field_id,date,production_bpd,fitted_bpd,is_forecast
AKPO,2022-11-01,52379.0,53249.0,0
AKPO,2022-12-01,52697.0,52833.0,0
AKPO,2023-01-01,54269.0,52421.0,0
AKPO,2023-02-01,53737.0,52012.0,0
AKPO,2023-03-01,54073.0,51606.0,0
AKPO,2023-04-01,53056.0,51203.0,0
AKPO,2023-05-01,51765.0,50803.0,0
AKPO,2023-06-01,51039.0,50406.0,0
AKPO,2023-07-01,50267.0,50013.0,0
AKPO,2023-08-01,49005.0,49622.0,0
AKPO,2023-09-01,48846.0,49235.0,0
AKPO,2023-10-01,46490.0,48851.0,0
AKPO,2023-11-01,48944.0,48469.0,0
AKPO,2023-12-01,47380.0,48091.0,0
AKPO,2024-01-01,48503.0,47716.0,0
AKPO,2024-02-01,49621.0,47343.0,0
AKPO,2024-03-01,48147.0,46973.0,0
AKPO,2024-04-01,48911.0,46607.0,0
AKPO,2024-05-01,48139.0,46243.0,0
AKPO,2024-06-01,45634.0,45882.0,0
AKPO,2024-07-01,45478.0,45524.0,0
AKPO,2024-08-01,44536.0,45168.0,0
AKPO,2024-09-01,42431.0,44816.0,0
AKPO,2024-10-01,42855.0,44466.0,0
AKPO,2024-11-01,42234.0,44119.0,0
AKPO,2024-12-01,42732.0,43774.0,0
AKPO,2025-01-01,43415.0,43432.0,0
AKPO,2025-02-01,44784.0,43093.0,0
AKPO,2025-03-01,43869.0,42757.0,0
AKPO,2025-04-01,42242.0,42423.0,0
AKPO,2025-05-01,42923.0,42092.0,0
AKPO,2025-06-01,40638.0,41763.0,0
AKPO,2025-07-01,40136.0,41437.0,1
AKPO,2025-08-01,40383.0,41114.0,1
AKPO,2025-09-01,40139.0,40793.0,1
AKPO,2025-10-01,38884.0,40474.0,1
AKPO,2025-11-01,38774.0,40158.0,1
AKPO,2025-12-01,38668.0,39845.0,1
AKPO,2026-01-01,40381.0,39534.0,1
AKPO,2026-02-01,39281.0,39225.0,1
AKPO,2026-03-01,39574.0,38919.0,1
AKPO,2026-04-01,38324.0,38615.0,1
AKPO,2026-05-01,38690.0,38314.0,1
AKPO,2026-06-01,37841.0,38015.0,1
AKPO,2026-07-01,36606.0,37718.0,1
AKPO,2026-08-01,36901.0,37423.0,1
AKPO,2026-09-01,36851.0,37131.0,1
AKPO,2026-10-01,36297.0,36841.0,1
AKPO,2026-11-01,36172.0,36554.0,1
AKPO,2026-12-01,36224.0,36268.0,1
AKPO,2027-01-01,35453.0,35985.0,1
AKPO,2027-02-01,36050.0,35704.0,1
AKPO,2027-03-01,35919.0,35426.0,1
AKPO,2027-04-01,35531.0,35149.0,1
AKPO,2027-05-01,35956.0,34875.0,1
AKPO,2027-06-01,33835.0,34602.0,1
EGINA,2015-01-01,0.0,96804.0,0
EGINA,2015-02-01,0.0,97225.0,0
EGINA,2015-03-01,0.0,97647.0,0
EGINA,2015-04-01,0.0,98072.0,0
EGINA,2015-05-01,0.0,98498.0,0
EGINA,2015-06-01,0.0,98926.0,0
EGINA,2015-07-01,0.0,99356.0,0
EGINA,2015-08-01,0.0,99788.0,0
EGINA,2015-09-01,0.0,100222.0,0
EGINA,2015-10-01,0.0,100657.0,0
EGINA,2015-11-01,0.0,101095.0,0
EGINA,2015-12-01,0.0,101534.0,0
EGINA,2016-01-01,0.0,101976.0,0
EGINA,2016-02-01,0.0,102419.0,0
EGINA,2016-03-01,0.0,102864.0,0
EGINA,2016-04-01,0.0,103311.0,0
EGINA,2016-05-01,0.0,103761.0,0
EGINA,2016-06-01,0.0,104212.0,0
EGINA,2016-07-01,0.0,104665.0,0
EGINA,2016-08-01,0.0,105120.0,0
EGINA,2016-09-01,0.0,105577.0,0
EGINA,2016-10-01,0.0,106035.0,0
EGINA,2016-11-01,0.0,106496.0,0
EGINA,2016-12-01,0.0,106959.0,0
EGINA,2017-01-01,0.0,107424.0,0
EGINA,2017-02-01,0.0,107891.0,0
EGINA,2017-03-01,0.0,108360.0,0
EGINA,2017-04-01,0.0,108831.0,0
EGINA,2017-05-01,0.0,109304.0,0
EGINA,2017-06-01,0.0,109780.0,0
EGINA,2017-07-01,0.0,110257.0,0
EGINA,2017-08-01,0.0,110736.0,0
EGINA,2017-09-01,0.0,111217.0,0
EGINA,2017-10-01,0.0,111701.0,0
EGINA,2017-11-01,0.0,112186.0,0
EGINA,2017-12-01,0.0,112674.0,0
EGINA,2018-01-01,0.0,113164.0,0
EGINA,2018-02-01,11270.0,113656.0,0
EGINA,2018-03-01,23150.0,114150.0,0
EGINA,2018-04-01,33428.0,114646.0,0
EGINA,2018-05-01,43872.0,115144.0,0
EGINA,2018-06-01,55860.0,115645.0,0
EGINA,2018-07-01,66151.0,116148.0,0
EGINA,2018-08-01,73891.0,116653.0,0
EGINA,2018-09-01,88067.0,117160.0,0
EGINA,2018-10-01,99783.0,117669.0,0
EGINA,2018-11-01,106652.0,118180.0,0
EGINA,2018-12-01,122883.0,118694.0,0
EGINA,2019-01-01,134503.0,119210.0,0
EGINA,2019-02-01,152289.0,119728.0,0
EGINA,2019-03-01,161161.0,120249.0,0
EGINA,2019-04-01,175467.0,120771.0,0
EGINA,2019-05-01,181660.0,121296.0,0
EGINA,2019-06-01,183871.0,121824.0,0
EGINA,2019-07-01,201304.0,122353.0,0
EGINA,2019-08-01,199140.0,122885.0,0
EGINA,2019-09-01,187831.0,123419.0,0
EGINA,2019-10-01,194405.0,123956.0,0
EGINA,2019-11-01,195408.0,124495.0,0
EGINA,2019-12-01,193385.0,125036.0,0
EGINA,2020-01-01,197532.0,125579.0,0
EGINA,2020-02-01,195497.0,126125.0,0
EGINA,2020-03-01,196876.0,126673.0,0
EGINA,2020-04-01,195483.0,127224.0,0
EGINA,2020-05-01,187228.0,127777.0,0
EGINA,2020-06-01,184697.0,128333.0,0
EGINA,2020-07-01,182111.0,128890.0,0
EGINA,2020-08-01,179077.0,129451.0,0
EGINA,2020-09-01,175140.0,130013.0,0
EGINA,2020-10-01,170412.0,130579.0,0
EGINA,2020-11-01,174607.0,131146.0,0
EGINA,2020-12-01,177922.0,131716.0,0
EGINA,2021-01-01,175912.0,132289.0,0
EGINA,2021-02-01,183185.0,132864.0,0
EGINA,2021-03-01,174078.0,133442.0,0
EGINA,2021-04-01,177716.0,134022.0,0
EGINA,2021-05-01,174494.0,134604.0,0
EGINA,2021-06-01,172861.0,135189.0,0
EGINA,2021-07-01,164095.0,135777.0,0
EGINA,2021-08-01,167964.0,136367.0,0
EGINA,2021-09-01,157691.0,136960.0,0
EGINA,2021-10-01,165318.0,137555.0,0
EGINA,2021-11-01,167028.0,138153.0,0
EGINA,2021-12-01,160381.0,138754.0,0
EGINA,2022-01-01,163828.0,139357.0,0
EGINA,2022-02-01,162594.0,139963.0,0
EGINA,2022-03-01,160008.0,140571.0,0
EGINA,2022-04-01,160052.0,141182.0,0
EGINA,2022-05-01,155478.0,141796.0,0
EGINA,2022-06-01,160750.0,142412.0,0
EGINA,2022-07-01,149352.0,143031.0,0
EGINA,2022-08-01,148437.0,143653.0,0
EGINA,2022-09-01,149936.0,144278.0,0
EGINA,2022-10-01,150349.0,144905.0,0
EGINA,2022-11-01,150253.0,145535.0,0
EGINA,2022-12-01,153172.0,146167.0,0
EGINA,2023-01-01,153054.0,146803.0,0
EGINA,2023-02-01,152756.0,147441.0,0
EGINA,2023-03-01,150097.0,148082.0,0
EGINA,2023-04-01,149440.0,148725.0,0
EGINA,2023-05-01,143889.0,149372.0,0
EGINA,2023-06-01,143235.0,150021.0,0
EGINA,2023-07-01,141014.0,150673.0,0
EGINA,2023-08-01,140474.0,151328.0,0
EGINA,2023-09-01,139162.0,151986.0,0
EGINA,2023-10-01,134134.0,152647.0,0
EGINA,2023-11-01,139408.0,153310.0,0
EGINA,2023-12-01,140336.0,153977.0,0
EGINA,2024-01-01,139667.0,154646.0,0
EGINA,2024-02-01,141301.0,155318.0,0
EGINA,2024-03-01,143585.0,155994.0,0
EGINA,2024-04-01,141324.0,156672.0,0
EGINA,2024-05-01,136632.0,157353.0,0
EGINA,2024-06-01,129714.0,158037.0,0
EGINA,2024-07-01,132987.0,158724.0,0
EGINA,2024-08-01,125848.0,159414.0,0
EGINA,2024-09-01,129656.0,160107.0,0
EGINA,2024-10-01,123740.0,160803.0,0
EGINA,2024-11-01,127295.0,161502.0,0
EGINA,2024-12-01,126689.0,162204.0,0
EGINA,2025-01-01,129598.0,162909.0,0
EGINA,2025-02-01,125243.0,163617.0,0
EGINA,2025-03-01,128261.0,164328.0,0
EGINA,2025-04-01,125156.0,165042.0,0
EGINA,2025-05-01,125305.0,165760.0,0
EGINA,2025-06-01,118464.0,166480.0,0
EGINA,2025-07-01,120326.0,167204.0,1
EGINA,2025-08-01,120425.0,167931.0,1
EGINA,2025-09-01,114634.0,168661.0,1
EGINA,2025-10-01,112972.0,169394.0,1
EGINA,2025-11-01,118977.0,170130.0,1
EGINA,2025-12-01,119616.0,170870.0,1
EGINA,2026-01-01,116419.0,171613.0,1
EGINA,2026-02-01,120051.0,172359.0,1
EGINA,2026-03-01,118607.0,173108.0,1
EGINA,2026-04-01,114395.0,173860.0,1
EGINA,2026-05-01,116803.0,174616.0,1
EGINA,2026-06-01,113295.0,175375.0,1
EGINA,2026-07-01,112489.0,176138.0,1
EGINA,2026-08-01,109818.0,176903.0,1
EGINA,2026-09-01,103948.0,177672.0,1
EGINA,2026-10-01,109224.0,178445.0,1
EGINA,2026-11-01,109170.0,179220.0,1
EGINA,2026-12-01,104672.0,179999.0,1
EGINA,2027-01-01,111366.0,180782.0,1
EGINA,2027-02-01,107756.0,181568.0,1
EGINA,2027-03-01,108989.0,182357.0,1
EGINA,2027-04-01,106078.0,183150.0,1
EGINA,2027-05-01,108295.0,183946.0,1
EGINA,2027-06-01,103906.0,184745.0,1
ERHA,2015-01-01,58221.0,57634.0,0
ERHA,2015-02-01,57005.0,57022.0,0
ERHA,2015-03-01,56853.0,56416.0,0
ERHA,2015-04-01,58646.0,55817.0,0
ERHA,2015-05-01,55096.0,55224.0,0
ERHA,2015-06-01,53899.0,54637.0,0
ERHA,2015-07-01,53516.0,54057.0,0
ERHA,2015-08-01,52278.0,53482.0,0
ERHA,2015-09-01,50173.0,52914.0,0
ERHA,2015-10-01,52388.0,52352.0,0
ERHA,2015-11-01,52428.0,51796.0,0
ERHA,2015-12-01,51139.0,51246.0,0
ERHA,2016-01-01,51182.0,50701.0,0
ERHA,2016-02-01,51965.0,50163.0,0
ERHA,2016-03-01,50416.0,49630.0,0
ERHA,2016-04-01,51270.0,49102.0,0
ERHA,2016-05-01,48293.0,48581.0,0
ERHA,2016-06-01,46717.0,48065.0,0
ERHA,2016-07-01,47804.0,47554.0,0
ERHA,2016-08-01,45104.0,47049.0,0
ERHA,2016-09-01,45481.0,46549.0,0
ERHA,2016-10-01,45399.0,46054.0,0
ERHA,2016-11-01,43773.0,45565.0,0
ERHA,2016-12-01,45089.0,45081.0,0
ERHA,2017-01-01,44458.0,44602.0,0
ERHA,2017-02-01,44600.0,44128.0,0
ERHA,2017-03-01,44522.0,43659.0,0
ERHA,2017-04-01,45061.0,43196.0,0
ERHA,2017-05-01,44242.0,42737.0,0
ERHA,2017-06-01,42716.0,42283.0,0
ERHA,2017-07-01,41549.0,41833.0,0
ERHA,2017-08-01,40681.0,41389.0,0
ERHA,2017-09-01,38691.0,40949.0,0
ERHA,2017-10-01,40463.0,40514.0,0
ERHA,2017-11-01,39174.0,40084.0,0
ERHA,2017-12-01,40605.0,39658.0,0
ERHA,2018-01-01,40186.0,39237.0,0
ERHA,2018-02-01,40590.0,38820.0,0
ERHA,2018-03-01,39875.0,38407.0,0
ERHA,2018-04-01,38669.0,37999.0,0
ERHA,2018-05-01,38451.0,37596.0,0
ERHA,2018-06-01,36239.0,37196.0,0
ERHA,2018-07-01,36952.0,36801.0,0
ERHA,2018-08-01,34472.0,36410.0,0
ERHA,2018-09-01,34436.0,36023.0,0
ERHA,2018-10-01,33651.0,35641.0,0
ERHA,2018-11-01,34934.0,35262.0,0
ERHA,2018-12-01,35482.0,34887.0,0
ERHA,2019-01-01,35666.0,34517.0,0
ERHA,2019-02-01,34347.0,34150.0,0
ERHA,2019-03-01,35745.0,33787.0,0
ERHA,2019-04-01,34576.0,33428.0,0
ERHA,2019-05-01,33576.0,33073.0,0
ERHA,2019-06-01,32901.0,32722.0,0
ERHA,2019-07-01,31286.0,32374.0,0
ERHA,2019-08-01,30758.0,32030.0,0
ERHA,2019-09-01,31153.0,31690.0,0
ERHA,2019-10-01,30862.0,31353.0,0
ERHA,2019-11-01,31137.0,31020.0,0
ERHA,2019-12-01,31325.0,30691.0,0
ERHA,2020-01-01,30187.0,30365.0,0
ERHA,2020-02-01,31511.0,30042.0,0
ERHA,2020-03-01,30715.0,29723.0,0
ERHA,2020-04-01,30086.0,29407.0,0
ERHA,2020-05-01,28962.0,29095.0,0
ERHA,2020-06-01,29069.0,28785.0,0
ERHA,2020-07-01,27987.0,28480.0,0
ERHA,2020-08-01,28049.0,28177.0,0
ERHA,2020-09-01,26320.0,27878.0,0
ERHA,2020-10-01,26510.0,27582.0,0
ERHA,2020-11-01,26098.0,27289.0,0
ERHA,2020-12-01,26452.0,26999.0,0
ERHA,2021-01-01,27597.0,26712.0,0
ERHA,2021-02-01,27370.0,26428.0,0
ERHA,2021-03-01,26283.0,26147.0,0
ERHA,2021-04-01,26080.0,25869.0,0
ERHA,2021-05-01,26146.0,25595.0,0
ERHA,2021-06-01,25982.0,25323.0,0
ERHA,2021-07-01,24625.0,25054.0,0
ERHA,2021-08-01,24506.0,24788.0,0
ERHA,2021-09-01,24477.0,24524.0,0
ERHA,2021-10-01,23741.0,24264.0,0
ERHA,2021-11-01,24235.0,24006.0,0
ERHA,2021-12-01,23611.0,23751.0,0
ERHA,2022-01-01,23563.0,23499.0,0
ERHA,2022-02-01,24062.0,23249.0,0
ERHA,2022-03-01,23039.0,23002.0,0
ERHA,2022-04-01,23022.0,22757.0,0
ERHA,2022-05-01,23252.0,22516.0,0
ERHA,2022-06-01,22367.0,22277.0,0
ERHA,2022-07-01,21196.0,22040.0,0
ERHA,2022-08-01,20784.0,21806.0,0
ERHA,2022-09-01,21529.0,21574.0,0
ERHA,2022-10-01,20551.0,21345.0,0
ERHA,2022-11-01,20361.0,21118.0,0
ERHA,2022-12-01,20571.0,20894.0,0
ERHA,2023-01-01,21451.0,20672.0,0
ERHA,2023-02-01,21267.0,20452.0,0
ERHA,2023-03-01,21266.0,20235.0,0
ERHA,2023-04-01,20608.0,20020.0,0
ERHA,2023-05-01,19808.0,19807.0,0
ERHA,2023-06-01,19161.0,19597.0,0
ERHA,2023-07-01,18729.0,19389.0,0
ERHA,2023-08-01,18537.0,19183.0,0
ERHA,2023-09-01,18177.0,18979.0,0
ERHA,2023-10-01,17892.0,18777.0,0
ERHA,2023-11-01,18470.0,18578.0,0
ERHA,2023-12-01,18914.0,18380.0,0
ERHA,2024-01-01,18240.0,18185.0,0
ERHA,2024-02-01,18323.0,17992.0,0
ERHA,2024-03-01,18155.0,17801.0,0
ERHA,2024-04-01,18000.0,17612.0,0
ERHA,2024-05-01,17823.0,17424.0,0
ERHA,2024-06-01,17271.0,17239.0,0
ERHA,2024-07-01,16807.0,17056.0,0
ERHA,2024-08-01,16600.0,16875.0,0
ERHA,2024-09-01,16185.0,16696.0,0
ERHA,2024-10-01,16288.0,16518.0,0
ERHA,2024-11-01,15959.0,16343.0,0
ERHA,2024-12-01,15977.0,16169.0,0
ERHA,2025-01-01,16556.0,15997.0,0
ERHA,2025-02-01,16007.0,15828.0,0
ERHA,2025-03-01,15715.0,15659.0,0
ERHA,2025-04-01,16230.0,15493.0,0
ERHA,2025-05-01,15918.0,15328.0,0
ERHA,2025-06-01,14987.0,15166.0,0
ERHA,2025-07-01,15136.0,15004.0,1
ERHA,2025-08-01,14743.0,14845.0,1
ERHA,2025-09-01,14007.0,14687.0,1
ERHA,2025-10-01,14362.0,14531.0,1
ERHA,2025-11-01,14373.0,14377.0,1
ERHA,2025-12-01,13982.0,14224.0,1
ERHA,2026-01-01,14449.0,14073.0,1
ERHA,2026-02-01,13941.0,13924.0,1
ERHA,2026-03-01,13939.0,13776.0,1
ERHA,2026-04-01,14157.0,13629.0,1
ERHA,2026-05-01,13655.0,13484.0,1
ERHA,2026-06-01,13647.0,13341.0,1
ERHA,2026-07-01,12973.0,13199.0,1
ERHA,2026-08-01,12664.0,13059.0,1
ERHA,2026-09-01,12622.0,12921.0,1
ERHA,2026-10-01,12342.0,12783.0,1
ERHA,2026-11-01,12501.0,12647.0,1
ERHA,2026-12-01,12794.0,12513.0,1
ERHA,2027-01-01,12243.0,12380.0,1
ERHA,2027-02-01,12372.0,12249.0,1
ERHA,2027-03-01,12444.0,12118.0,1
ERHA,2027-04-01,12187.0,11990.0,1
ERHA,2027-05-01,11746.0,11862.0,1
ERHA,2027-06-01,12082.0,11736.0,1
USAN,2015-01-01,98778.0,96825.0,0
USAN,2015-02-01,101492.0,95713.0,0
USAN,2015-03-01,96071.0,94614.0,0
USAN,2015-04-01,93789.0,93528.0,0
USAN,2015-05-01,94001.0,92454.0,0
USAN,2015-06-01,92691.0,91392.0,0
USAN,2015-07-01,87326.0,90343.0,0
USAN,2015-08-01,85527.0,89306.0,0
USAN,2015-09-01,84146.0,88281.0,0
USAN,2015-10-01,85851.0,87267.0,0
USAN,2015-11-01,83119.0,86265.0,0
USAN,2015-12-01,86023.0,85275.0,0
USAN,2016-01-01,84856.0,84296.0,0
USAN,2016-02-01,85829.0,83328.0,0
USAN,2016-03-01,84189.0,82371.0,0
USAN,2016-04-01,83334.0,81425.0,0
USAN,2016-05-01,82227.0,80490.0,0
USAN,2016-06-01,78693.0,79566.0,0
USAN,2016-07-01,78812.0,78653.0,0
USAN,2016-08-01,75475.0,77750.0,0
USAN,2016-09-01,75648.0,76857.0,0
USAN,2016-10-01,73378.0,75975.0,0
USAN,2016-11-01,76294.0,75102.0,0
USAN,2016-12-01,73212.0,74240.0,0
USAN,2017-01-01,73294.0,73388.0,0
USAN,2017-02-01,76260.0,72545.0,0
USAN,2017-03-01,72294.0,71712.0,0
USAN,2017-04-01,71971.0,70889.0,0
USAN,2017-05-01,73031.0,70075.0,0
USAN,2017-06-01,68766.0,69270.0,0
USAN,2017-07-01,66526.0,68475.0,0
USAN,2017-08-01,64297.0,67689.0,0
USAN,2017-09-01,64791.0,66912.0,0
USAN,2017-10-01,65851.0,66144.0,0
USAN,2017-11-01,65079.0,65384.0,0
USAN,2017-12-01,64725.0,64633.0,0
USAN,2018-01-01,65602.0,63891.0,0
USAN,2018-02-01,64297.0,63158.0,0
USAN,2018-03-01,63147.0,62433.0,0
USAN,2018-04-01,62571.0,61716.0,0
USAN,2018-05-01,63392.0,61007.0,0
USAN,2018-06-01,59975.0,60307.0,0
USAN,2018-07-01,57664.0,59614.0,0
USAN,2018-08-01,57695.0,58930.0,0
USAN,2018-09-01,56551.0,58253.0,0
USAN,2018-10-01,54607.0,57585.0,0
USAN,2018-11-01,55344.0,56923.0,0
