field_id,date,production_bpd,fitted_bpd,is_forecast
USAN,2018-12-01,55445.0,56270.0,0
USAN,2019-01-01,56304.0,55624.0,0
USAN,2019-02-01,55812.0,54985.0,0
USAN,2019-03-01,54721.0,54354.0,0
USAN,2019-04-01,54407.0,53730.0,0
USAN,2019-05-01,53763.0,53113.0,0
USAN,2019-06-01,52187.0,52503.0,0
USAN,2019-07-01,50826.0,51900.0,0
USAN,2019-08-01,50463.0,51304.0,0
USAN,2019-09-01,48734.0,50715.0,0
USAN,2019-10-01,50257.0,50133.0,0
USAN,2019-11-01,49378.0,49558.0,0
USAN,2019-12-01,49606.0,48989.0,0
USAN,2020-01-01,49132.0,48426.0,0
USAN,2020-02-01,50618.0,47870.0,0
USAN,2020-03-01,48191.0,47321.0,0
USAN,2020-04-01,48536.0,46777.0,0
USAN,2020-05-01,47069.0,46240.0,0
USAN,2020-06-01,45731.0,45709.0,0
USAN,2020-07-01,44925.0,45184.0,0
USAN,2020-08-01,44466.0,44666.0,0
USAN,2020-09-01,42907.0,44153.0,0
USAN,2020-10-01,42824.0,43646.0,0
USAN,2020-11-01,42717.0,43145.0,0
USAN,2020-12-01,43739.0,42649.0,0
USAN,2021-01-01,42642.0,42160.0,0
USAN,2021-02-01,42561.0,41676.0,0
USAN,2021-03-01,41436.0,41197.0,0
USAN,2021-04-01,41612.0,40724.0,0
USAN,2021-05-01,41210.0,40257.0,0
USAN,2021-06-01,39716.0,39795.0,0
USAN,2021-07-01,38723.0,39338.0,0
USAN,2021-08-01,38727.0,38886.0,0
USAN,2021-09-01,37291.0,38440.0,0
USAN,2021-10-01,37645.0,37998.0,0
USAN,2021-11-01,37917.0,37562.0,0
USAN,2021-12-01,36811.0,37131.0,0
USAN,2022-01-01,36921.0,36704.0,0
USAN,2022-02-01,36976.0,36283.0,0
USAN,2022-03-01,37086.0,35866.0,0
USAN,2022-04-01,37312.0,35455.0,0
USAN,2022-05-01,35127.0,35048.0,0
USAN,2022-06-01,34646.0,34645.0,0
USAN,2022-07-01,32765.0,34247.0,0
USAN,2022-08-01,33431.0,33854.0,0
USAN,2022-09-01,33091.0,33465.0,0
USAN,2022-10-01,32798.0,33081.0,0
USAN,2022-11-01,33096.0,32701.0,0
USAN,2022-12-01,32298.0,32326.0,0
USAN,2023-01-01,32042.0,31955.0,0
USAN,2023-02-01,31630.0,31588.0,0
USAN,2023-03-01,32155.0,31225.0,0
USAN,2023-04-01,30905.0,30867.0,0
USAN,2023-05-01,31300.0,30512.0,0
USAN,2023-06-01,30613.0,30162.0,0
USAN,2023-07-01,29620.0,29816.0,0
USAN,2023-08-01,28261.0,29473.0,0
USAN,2023-09-01,27911.0,29135.0,0
USAN,2023-10-01,28507.0,28801.0,0
USAN,2023-11-01,27690.0,28470.0,0
USAN,2023-12-01,27698.0,28143.0,0
USAN,2024-01-01,28259.0,27820.0,0
USAN,2024-02-01,28419.0,27500.0,0
USAN,2024-03-01,27331.0,27185.0,0
USAN,2024-04-01,27955.0,26873.0,0
USAN,2024-05-01,27248.0,26564.0,0
USAN,2024-06-01,25637.0,26259.0,0
USAN,2024-07-01,24836.0,25958.0,0
USAN,2024-08-01,25645.0,25660.0,0
USAN,2024-09-01,23957.0,25365.0,0
USAN,2024-10-01,23825.0,25074.0,0
USAN,2024-11-01,23945.0,24786.0,0
USAN,2024-12-01,24120.0,24501.0,0
USAN,2025-01-01,24976.0,24220.0,0
USAN,2025-02-01,25181.0,23942.0,0
USAN,2025-03-01,24291.0,23667.0,0
USAN,2025-04-01,23679.0,23395.0,0
USAN,2025-05-01,23519.0,23127.0,0
USAN,2025-06-01,23007.0,22861.0,0
USAN,2025-07-01,22005.0,22599.0,1
USAN,2025-08-01,21496.0,22339.0,1
USAN,2025-09-01,21888.0,22083.0,1
USAN,2025-10-01,21329.0,21829.0,1
USAN,2025-11-01,21319.0,21579.0,1
USAN,2025-12-01,20736.0,21331.0,1
USAN,2026-01-01,20891.0,21086.0,1
USAN,2026-02-01,21713.0,20844.0,1
USAN,2026-03-01,21037.0,20605.0,1
USAN,2026-04-01,20509.0,20368.0,1
USAN,2026-05-01,20996.0,20134.0,1
USAN,2026-06-01,19929.0,19903.0,1
USAN,2026-07-01,19328.0,19674.0,1
USAN,2026-08-01,18516.0,19449.0,1
USAN,2026-09-01,18408.0,19225.0,1
USAN,2026-10-01,18652.0,19005.0,1
USAN,2026-11-01,18335.0,18786.0,1
USAN,2026-12-01,18249.0,18571.0,1
USAN,2027-01-01,18313.0,18357.0,1
USAN,2027-02-01,18944.0,18147.0,1
USAN,2027-03-01,18344.0,17938.0,1
USAN,2027-04-01,17703.0,17732.0,1
USAN,2027-05-01,17421.0,17529.0,1
USAN,2027-06-01,16887.0,17328.0,1
AGBARA,2015-01-01,50549.0,48767.0,0
AGBARA,2015-02-01,48301.0,48428.0,0
AGBARA,2015-03-01,48029.0,48092.0,0
AGBARA,2015-04-01,48275.0,47758.0,0
AGBARA,2015-05-01,46713.0,47427.0,0
AGBARA,2015-06-01,46150.0,47097.0,0
AGBARA,2015-07-01,46810.0,46770.0,0
AGBARA,2015-08-01,46383.0,46446.0,0
AGBARA,2015-09-01,44062.0,46123.0,0
AGBARA,2015-10-01,43350.0,45803.0,0
AGBARA,2015-11-01,45102.0,45485.0,0
AGBARA,2015-12-01,45338.0,45169.0,0
AGBARA,2016-01-01,46033.0,44855.0,0
AGBARA,2016-02-01,45663.0,44544.0,0
AGBARA,2016-03-01,46727.0,44235.0,0
AGBARA,2016-04-01,45930.0,43927.0,0
AGBARA,2016-05-01,44333.0,43622.0,0
AGBARA,2016-06-01,42605.0,43320.0,0
AGBARA,2016-07-01,43022.0,43019.0,0
AGBARA,2016-08-01,41884.0,42720.0,0
AGBARA,2016-09-01,42022.0,42423.0,0
AGBARA,2016-10-01,40456.0,42129.0,0
AGBARA,2016-11-01,40832.0,41836.0,0
AGBARA,2016-12-01,41510.0,41546.0,0
AGBARA,2017-01-01,40799.0,41257.0,0
AGBARA,2017-02-01,41557.0,40971.0,0
AGBARA,2017-03-01,42991.0,40687.0,0
AGBARA,2017-04-01,41612.0,40404.0,0
AGBARA,2017-05-01,41757.0,40123.0,0
AGBARA,2017-06-01,39793.0,39845.0,0
AGBARA,2017-07-01,38693.0,39568.0,0
AGBARA,2017-08-01,38261.0,39293.0,0
AGBARA,2017-09-01,38426.0,39021.0,0
AGBARA,2017-10-01,36944.0,38750.0,0
AGBARA,2017-11-01,37533.0,38481.0,0
AGBARA,2017-12-01,38164.0,38213.0,0
AGBARA,2018-01-01,38280.0,37948.0,0
AGBARA,2018-02-01,37859.0,37685.0,0
AGBARA,2018-03-01,37978.0,37423.0,0
AGBARA,2018-04-01,37856.0,37163.0,0
AGBARA,2018-05-01,36865.0,36905.0,0
AGBARA,2018-06-01,37046.0,36649.0,0
AGBARA,2018-07-01,35929.0,36394.0,0
AGBARA,2018-08-01,35109.0,36142.0,0
AGBARA,2018-09-01,34943.0,35891.0,0
AGBARA,2018-10-01,33831.0,35642.0,0
AGBARA,2018-11-01,35703.0,35394.0,0
AGBARA,2018-12-01,35905.0,35148.0,0
AGBARA,2019-01-01,36284.0,34904.0,0
AGBARA,2019-02-01,35111.0,34662.0,0
AGBARA,2019-03-01,35362.0,34421.0,0
AGBARA,2019-04-01,34521.0,34182.0,0
AGBARA,2019-05-01,35089.0,33945.0,0
AGBARA,2019-06-01,34526.0,33709.0,0
AGBARA,2019-07-01,32561.0,33475.0,0
AGBARA,2019-08-01,32954.0,33243.0,0
AGBARA,2019-09-01,32509.0,33012.0,0
AGBARA,2019-10-01,32482.0,32783.0,0
AGBARA,2019-11-01,32424.0,32555.0,0
AGBARA,2019-12-01,33163.0,32329.0,0
AGBARA,2020-01-01,31907.0,32105.0,0
AGBARA,2020-02-01,32992.0,31882.0,0
AGBARA,2020-03-01,33081.0,31660.0,0
AGBARA,2020-04-01,33091.0,31440.0,0
AGBARA,2020-05-01,31846.0,31222.0,0
AGBARA,2020-06-01,31154.0,31005.0,0
AGBARA,2020-07-01,30650.0,30790.0,0
AGBARA,2020-08-01,29592.0,30576.0,0
AGBARA,2020-09-01,29709.0,30364.0,0
AGBARA,2020-10-01,28552.0,30153.0,0
AGBARA,2020-11-01,29090.0,29944.0,0
AGBARA,2020-12-01,30048.0,29736.0,0
AGBARA,2021-01-01,29444.0,29529.0,0
AGBARA,2021-02-01,29573.0,29324.0,0
AGBARA,2021-03-01,30477.0,29121.0,0
AGBARA,2021-04-01,29936.0,28919.0,0
AGBARA,2021-05-01,28756.0,28718.0,0
AGBARA,2021-06-01,28025.0,28518.0,0
AGBARA,2021-07-01,27577.0,28320.0,0
AGBARA,2021-08-01,27808.0,28124.0,0
AGBARA,2021-09-01,26378.0,27928.0,0
AGBARA,2021-10-01,27069.0,27735.0,0
AGBARA,2021-11-01,27385.0,27542.0,0
AGBARA,2021-12-01,26685.0,27351.0,0
AGBARA,2022-01-01,27817.0,27161.0,0
AGBARA,2022-02-01,28228.0,26972.0,0
AGBARA,2022-03-01,27847.0,26785.0,0
AGBARA,2022-04-01,26493.0,26599.0,0
AGBARA,2022-05-01,26895.0,26414.0,0
AGBARA,2022-06-01,25831.0,26231.0,0
AGBARA,2022-07-01,24940.0,26049.0,0
AGBARA,2022-08-01,24884.0,25868.0,0
AGBARA,2022-09-01,24467.0,25688.0,0
AGBARA,2022-10-01,25402.0,25510.0,0
AGBARA,2022-11-01,24452.0,25333.0,0
AGBARA,2022-12-01,25901.0,25157.0,0
AGBARA,2023-01-01,25505.0,24982.0,0
AGBARA,2023-02-01,25756.0,24809.0,0
AGBARA,2023-03-01,24829.0,24636.0,0
AGBARA,2023-04-01,24731.0,24465.0,0
AGBARA,2023-05-01,25414.0,24296.0,0
AGBARA,2023-06-01,24554.0,24127.0,0
AGBARA,2023-07-01,23242.0,23959.0,0
AGBARA,2023-08-01,23116.0,23793.0,0
AGBARA,2023-09-01,22304.0,23628.0,0
AGBARA,2023-10-01,22455.0,23464.0,0
AGBARA,2023-11-01,23495.0,23301.0,0
AGBARA,2023-12-01,23267.0,23139.0,0
AGBARA,2024-01-01,23328.0,22978.0,0
AGBARA,2024-02-01,23067.0,22819.0,0
AGBARA,2024-03-01,23228.0,22660.0,0
AGBARA,2024-04-01,23362.0,22503.0,0
AGBARA,2024-05-01,23128.0,22347.0,0
AGBARA,2024-06-01,22310.0,22192.0,0
AGBARA,2024-07-01,21682.0,22038.0,0
AGBARA,2024-08-01,21167.0,21885.0,0
AGBARA,2024-09-01,21158.0,21733.0,0
AGBARA,2024-10-01,20774.0,21582.0,0
AGBARA,2024-11-01,21709.0,21432.0,0
AGBARA,2024-12-01,20723.0,21283.0,0
AGBARA,2025-01-01,21678.0,21135.0,0
AGBARA,2025-02-01,21186.0,20988.0,0
AGBARA,2025-03-01,21287.0,20843.0,0
AGBARA,2025-04-01,20987.0,20698.0,0
AGBARA,2025-05-01,20576.0,20554.0,0
AGBARA,2025-06-01,20851.0,20412.0,0
AGBARA,2025-07-01,19639.0,20270.0,1
AGBARA,2025-08-01,20169.0,20129.0,1
AGBARA,2025-09-01,19509.0,19989.0,1
AGBARA,2025-10-01,19768.0,19851.0,1
AGBARA,2025-11-01,19956.0,19713.0,1
AGBARA,2025-12-01,19668.0,19576.0,1
AGBARA,2026-01-01,20122.0,19440.0,1
AGBARA,2026-02-01,20102.0,19305.0,1
AGBARA,2026-03-01,19988.0,19171.0,1
AGBARA,2026-04-01,19611.0,19038.0,1
AGBARA,2026-05-01,19081.0,18906.0,1
AGBARA,2026-06-01,18343.0,18774.0,1
AGBARA,2026-07-01,18763.0,18644.0,1
AGBARA,2026-08-01,17663.0,18515.0,1
AGBARA,2026-09-01,18144.0,18386.0,1
AGBARA,2026-10-01,17775.0,18258.0,1
AGBARA,2026-11-01,18072.0,18132.0,1
AGBARA,2026-12-01,17641.0,18006.0,1
AGBARA,2027-01-01,17675.0,17881.0,1
AGBARA,2027-02-01,17838.0,17756.0,1
AGBARA,2027-03-01,17757.0,17633.0,1
AGBARA,2027-04-01,17520.0,17511.0,1
AGBARA,2027-05-01,17728.0,17389.0,1
AGBARA,2027-06-01,17071.0,17268.0,1
ZEFA,2015-01-01,34196.0,33872.0,0
ZEFA,2015-02-01,34645.0,33668.0,0
ZEFA,2015-03-01,34290.0,33465.0,0
ZEFA,2015-04-01,34838.0,33263.0,0
ZEFA,2015-05-01,32956.0,33063.0,0
ZEFA,2015-06-01,33212.0,32864.0,0
ZEFA,2015-07-01,32190.0,32666.0,0
ZEFA,2015-08-01,32440.0,32469.0,0
ZEFA,2015-09-01,30493.0,32273.0,0
ZEFA,2015-10-01,30594.0,32079.0,0
ZEFA,2015-11-01,31872.0,31885.0,0
ZEFA,2015-12-01,31327.0,31693.0,0
ZEFA,2016-01-01,32667.0,31502.0,0
ZEFA,2016-02-01,32223.0,31312.0,0
ZEFA,2016-03-01,32652.0,31124.0,0
ZEFA,2016-04-01,31941.0,30936.0,0
ZEFA,2016-05-01,30321.0,30750.0,0
ZEFA,2016-06-01,31274.0,30564.0,0
ZEFA,2016-07-01,30089.0,30380.0,0
ZEFA,2016-08-01,30070.0,30197.0,0
ZEFA,2016-09-01,28778.0,30015.0,0
ZEFA,2016-10-01,28967.0,29834.0,0
ZEFA,2016-11-01,29798.0,29654.0,0
ZEFA,2016-12-01,29085.0,29476.0,0
ZEFA,2017-01-01,29573.0,29298.0,0
ZEFA,2017-02-01,28975.0,29121.0,0
ZEFA,2017-03-01,30098.0,28946.0,0
ZEFA,2017-04-01,28741.0,28772.0,0
ZEFA,2017-05-01,29581.0,28598.0,0
ZEFA,2017-06-01,28645.0,28426.0,0
ZEFA,2017-07-01,27620.0,28255.0,0
ZEFA,2017-08-01,27612.0,28084.0,0
ZEFA,2017-09-01,26981.0,27915.0,0
ZEFA,2017-10-01,26766.0,27747.0,0
ZEFA,2017-11-01,26743.0,27580.0,0
ZEFA,2017-12-01,26785.0,27413.0,0
ZEFA,2018-01-01,27547.0,27248.0,0
ZEFA,2018-02-01,27041.0,27084.0,0
ZEFA,2018-03-01,27057.0,26921.0,0
ZEFA,2018-04-01,27364.0,26758.0,0
ZEFA,2018-05-01,27001.0,26597.0,0
ZEFA,2018-06-01,26819.0,26437.0,0
ZEFA,2018-07-01,25880.0,26278.0,0
ZEFA,2018-08-01,25576.0,26119.0,0
ZEFA,2018-09-01,24900.0,25962.0,0
ZEFA,2018-10-01,25004.0,25805.0,0
ZEFA,2018-11-01,24439.0,25650.0,0
ZEFA,2018-12-01,24914.0,25495.0,0
ZEFA,2019-01-01,25621.0,25342.0,0
ZEFA,2019-02-01,25665.0,25189.0,0
ZEFA,2019-03-01,25755.0,25037.0,0
ZEFA,2019-04-01,26088.0,24886.0,0
ZEFA,2019-05-01,24824.0,24736.0,0
ZEFA,2019-06-01,25106.0,24587.0,0
ZEFA,2019-07-01,24643.0,24439.0,0
ZEFA,2019-08-01,24279.0,24292.0,0
ZEFA,2019-09-01,23976.0,24145.0,0
ZEFA,2019-10-01,23929.0,24000.0,0
ZEFA,2019-11-01,23670.0,23855.0,0
ZEFA,2019-12-01,24105.0,23711.0,0
ZEFA,2020-01-01,24256.0,23569.0,0
ZEFA,2020-02-01,23756.0,23427.0,0
ZEFA,2020-03-01,24352.0,23285.0,0
ZEFA,2020-04-01,23472.0,23145.0,0
ZEFA,2020-05-01,23440.0,23006.0,0
ZEFA,2020-06-01,22814.0,22867.0,0
ZEFA,2020-07-01,22334.0,22729.0,0
ZEFA,2020-08-01,21944.0,22592.0,0
ZEFA,2020-09-01,21551.0,22456.0,0
ZEFA,2020-10-01,22153.0,22321.0,0
ZEFA,2020-11-01,21683.0,22186.0,0
ZEFA,2020-12-01,22158.0,22052.0,0
ZEFA,2021-01-01,21521.0,21920.0,0
ZEFA,2021-02-01,22518.0,21787.0,0
ZEFA,2021-03-01,22367.0,21656.0,0
ZEFA,2021-04-01,21737.0,21526.0,0
ZEFA,2021-05-01,21052.0,21396.0,0
ZEFA,2021-06-01,20560.0,21267.0,0
ZEFA,2021-07-01,21269.0,21139.0,0
ZEFA,2021-08-01,20970.0,21011.0,0
ZEFA,2021-09-01,20589.0,20885.0,0
ZEFA,2021-10-01,20355.0,20759.0,0
ZEFA,2021-11-01,19969.0,20634.0,0
ZEFA,2021-12-01,20025.0,20509.0,0
ZEFA,2022-01-01,20712.0,20386.0,0
ZEFA,2022-02-01,21077.0,20263.0,0
ZEFA,2022-03-01,20407.0,20141.0,0
ZEFA,2022-04-01,20615.0,20020.0,0
ZEFA,2022-05-01,19728.0,19899.0,0
ZEFA,2022-06-01,19408.0,19779.0,0
ZEFA,2022-07-01,19211.0,19660.0,0
ZEFA,2022-08-01,19490.0,19541.0,0
ZEFA,2022-09-01,18979.0,19424.0,0
ZEFA,2022-10-01,18764.0,19306.0,0
ZEFA,2022-11-01,19216.0,19190.0,0
ZEFA,2022-12-01,18987.0,19074.0,0
ZEFA,2023-01-01,18984.0,18960.0,0
ZEFA,2023-02-01,18993.0,18845.0,0
ZEFA,2023-03-01,19002.0,18732.0,0
ZEFA,2023-04-01,19036.0,18619.0,0
ZEFA,2023-05-01,19236.0,18507.0,0
ZEFA,2023-06-01,18753.0,18395.0,0
ZEFA,2023-07-01,17974.0,18284.0,0
ZEFA,2023-08-01,17709.0,18174.0,0
ZEFA,2023-09-01,17595.0,18064.0,0
ZEFA,2023-10-01,17100.0,17956.0,0
ZEFA,2023-11-01,17511.0,17847.0,0
ZEFA,2023-12-01,17591.0,17740.0,0
ZEFA,2024-01-01,18008.0,17633.0,0
ZEFA,2024-02-01,18071.0,17527.0,0
ZEFA,2024-03-01,18359.0,17421.0,0
ZEFA,2024-04-01,18022.0,17316.0,0
ZEFA,2024-05-01,17713.0,17212.0,0
ZEFA,2024-06-01,17038.0,17108.0,0
ZEFA,2024-07-01,17182.0,17005.0,0
ZEFA,2024-08-01,16522.0,16902.0,0
ZEFA,2024-09-01,16587.0,16801.0,0
ZEFA,2024-10-01,16220.0,16699.0,0
ZEFA,2024-11-01,16209.0,16599.0,0
ZEFA,2024-12-01,16446.0,16499.0,0
ZEFA,2025-01-01,16286.0,16399.0,0
ZEFA,2025-02-01,16600.0,16300.0,0
ZEFA,2025-03-01,16658.0,16202.0,0
ZEFA,2025-04-01,16057.0,16105.0,0
ZEFA,2025-05-01,15909.0,16007.0,0
ZEFA,2025-06-01,16315.0,15911.0,0
ZEFA,2025-07-01,15708.0,15815.0,1
ZEFA,2025-08-01,15165.0,15720.0,1
ZEFA,2025-09-01,14913.0,15625.0,1
ZEFA,2025-10-01,14733.0,15531.0,1
ZEFA,2025-11-01,15337.0,15437.0,1
ZEFA,2025-12-01,15539.0,15344.0,1
ZEFA,2026-01-01,14993.0,15252.0,1
ZEFA,2026-02-01,15845.0,15160.0,1
ZEFA,2026-03-01,15520.0,15069.0,1
ZEFA,2026-04-01,15611.0,14978.0,1
ZEFA,2026-05-01,15095.0,14887.0,1
ZEFA,2026-06-01,15100.0,14798.0,1
ZEFA,2026-07-01,14716.0,14709.0,1
ZEFA,2026-08-01,14591.0,14620.0,1
ZEFA,2026-09-01,13908.0,14532.0,1
ZEFA,2026-10-01,14050.0,14444.0,1
ZEFA,2026-11-01,14166.0,14357.0,1
ZEFA,2026-12-01,14366.0,14271.0,1
ZEFA,2027-01-01,14445.0,14185.0,1
ZEFA,2027-02-01,14020.0,14099.0,1
ZEFA,2027-03-01,14509.0,14014.0,1
ZEFA,2027-04-01,14200.0,13930.0,1
ZEFA,2027-05-01,14404.0,13846.0,1
ZEFA,2027-06-01,13630.0,13762.0,1
